aduh ko operasi_aplikasi pudulilindungi tak_tidak_kagak bisa_sanggup_dapat buka_aktif skalinya bisa_sanggup_dapat buka_aktif nu ghu nomor_angka nemer ko tak_tidak_kagak kirim ge mna bingung operasi_aplikasi,aduh operasi_aplikasi tak_tidak_kagak bisa_sanggup_dapat buka_aktif bisa_sanggup_dapat buka_aktif ghu nomor_angka ko tak_tidak_kagak kirim mna bingung operasi_aplikasi,aduh ko aplikasi pudulilindungi tidak bisa buka skalinya bisa buka nu ghu angka nemer ko tidak kirim ge mna saya bingung sama aplikasi,TRUE,aduh ko aplikasi pudulilindungi tidak bisa buka skalinya bisa buka nu ghu angka nemer ko tidak kirim ge mna saya bingung sama aplikasi,-1,734
manfaat_guna_untung_fungsi_arti adalah sederhana_wajar_normal_biasa_alami dpt ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tingkat salam_selamat sehat_enak_fit_segar,manfaat_guna_untung_fungsi_arti adalah sederhana_wajar_normal_biasa_alami dpt ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak tingkat salam_selamat sehat_enak_fit_segar,manfaat ada adalah wajar masih dpt baik tingkat salam sehat,TRUE,manfaat ada adalah wajar masih dpt baik tingkat salam sehat,1,735
aplikasihnya baik_bagus_keren,baik_bagus_keren,aplikasihnya bagus,TRUE,aplikasihnya bagus,1,736
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,737
percaya_aman_kuat_mantap,percaya_aman_kuat_mantap,mantap,TRUE,mantap,1,738
oke_ya,oke_ya,oke,TRUE,oke,1,740
keren,keren,keren,TRUE,keren,1,741
manfaat_guna_untung_fungsi_arti,manfaat_guna_untung_fungsi_arti,manfaat,TRUE,manfaat,1,742
apk sinkron_cocok_sesuai sungguh_betul_sekali_banget_begitu_sangat bisa_sanggup_dapat dap ngecek surat_sertifikat vaksin,hebat_betul_banyak_sekali_besar_payah_paling_sangat sinkron_cocok_sesuai sungguh_betul_sekali_banget_begitu_sangat bisa_sanggup_dapat dap surat_sertifikat vaksin,apk sangat sesuai banget bisa dap ngecek sertifikat vaksin,TRUE,apk sangat sesuai banget bisa dap ngecek sertifikat vaksin,1,743
oke_ya,oke_ya,oke,TRUE,oke,1,744
seperti_laksana anjur_undang_tarik_saran tugas_order_perintah hidup sehat_enak_fit_segar optimis covid berahir,seperti_laksana anjur_undang_tarik_saran tugas_order_perintah hidup sehat_enak_fit_segar optimis kunjung_cepat_lekas_segera,laksana anjur perintah hidup sehat optimis covid segera berahir,TRUE,laksana anjur perintah hidup sehat optimis covid segera berahir,0,745
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,746
terimakasih surat_sertifikat vaksin kku bisa_sanggup_dapat unduh terimakasih operasi_aplikasi pedulilindungi,surat_sertifikat vaksin lalu_dan_dengan_lagi bisa_sanggup_dapat unduh buat_bagi_untuk_akan operasi_aplikasi,terimakasih sertifikat vaksin kku dan bisa di unduh terimakasih untuk aplikasi pedulilindungi,TRUE,terimakasih sertifikat vaksin kku dan bisa di unduh terimakasih untuk aplikasi pedulilindungi,1,747
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,748
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,749
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,baik,TRUE,baik,1,750
joss percaya_aman_kuat_mantap tenan,percaya_aman_kuat_mantap,joss mantap tenan,TRUE,joss mantap tenan,1,753
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,754
lebih ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,lebih ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,yg lebih baik,TRUE,yg lebih baik,1,755
percaya_aman_kuat_mantap update kluar surat_sertifikat vaksin bainyg kluar surat_sertifikat ni komentar_saran dr update operasi_aplikasi nya masuk_kena_turun_sampai jadwal_register_daftar vaksin daya_isi lg data_statistik_informasi_fakta_bukti nik identitas_nama_kata_tanda_status andi tgu singkat_sebentar masuk_kena_turun_sampai surat_sertifikat an sdh cetak harap_minta_mohon tawakal_sabar_tahan sungguh_betul_ya_iya_oke,percaya_aman_kuat_mantap update surat_sertifikat vaksin kluar surat_sertifikat komentar_saran update operasi_aplikasi masuk_kena_turun_sampai jadwal_register_daftar vaksin daya_isi data_statistik_informasi_fakta_bukti nik identitas_nama_kata_tanda_status tgu singkat_sebentar masuk_kena_turun_sampai surat_sertifikat sdh cetak harap_minta_mohon tawakal_sabar_tahan,mantap harus update kluar sertifikat vaksin bainyg kluar sertifikat ni saran dr update aplikasi nya masuk daftar vaksin isi lg data nik nama andi tgu sebentar masuk sertifikat an sdh cetak yg mohon sabar ya,TRUE,mantap harus update kluar sertifikat vaksin bainyg kluar sertifikat ni saran dr update aplikasi nya masuk daftar vaksin isi lg data nik nama andi tgu sebentar masuk sertifikat an sdh cetak yg mohon sabar ya,0,756
sederhana_agar_gampang_mudah_ringan_lancar akses jelas clear,sederhana_agar_gampang_mudah_ringan_lancar akses jelas,mudah akses jelas clear,TRUE,mudah akses jelas clear,1,757
muas terimakasih bagi_cinta_sayang_beri_kasih_prihatin,muas bagi_cinta_sayang_beri_kasih_prihatin,muas terimakasih kasih,TRUE,muas terimakasih kasih,1,758
oke_ya,oke_ya,oke,TRUE,oke,1,759
operasi_aplikasi ny menu serifikat vaksin kdg tak_tidak_kagak bisa_sanggup_dapat akses,operasi_aplikasi buat_bagi_untuk_akan menu vaksin tak_tidak_kagak bisa_sanggup_dapat akses,aplikasi ny untuk menu serifikat vaksin kdg tidak bisa akses,TRUE,aplikasi ny untuk menu serifikat vaksin kdg tidak bisa akses,-1,760
tak_tidak_kagak sungguh_betul_ya_iya_oke,tak_tidak_kagak suka_sedia_mau_akan_sanggup,tidak ya mau,TRUE,tidak ya mau,-1,761
oke_ya,oke_ya,oke,TRUE,oke,1,762
percaya_aman_kuat_mantap,percaya_aman_kuat_mantap,mantap,TRUE,mantap,1,763
moga_agar manfaat_guna_untung_fungsi_arti,moga_agar manfaat_guna_untung_fungsi_arti,moga manfaat,TRUE,moga manfaat,1,764
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,baik,TRUE,baik,1,765
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,baik,TRUE,baik,1,766
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,767
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,768
oke_ya percaya_aman_kuat_mantap fakta_berita_informasi_data kunjung_cepat_lekas_segera,oke_ya percaya_aman_kuat_mantap fakta_berita_informasi_data kunjung_cepat_lekas_segera,oke mantap informasi cepat,TRUE,oke mantap informasi cepat,1,769
oke_ya,oke_ya,oke,TRUE,oke,1,770
asing_luar,asing_luar,luar,TRUE,luar,1,771
manfaat_guna_untung_fungsi_arti operasi_aplikasi sederhana_agar_gampang_mudah_ringan_lancar data_statistik_informasi_fakta_bukti vaksinasi,manfaat_guna_untung_fungsi_arti operasi_aplikasi sederhana_agar_gampang_mudah_ringan_lancar data_statistik_informasi_fakta_bukti vaksinasi,manfaat aplikasi dapat mudah data vaksinasi,TRUE,manfaat aplikasi dapat mudah data vaksinasi,1,772
tuju,tuju,tuju,TRUE,tuju,1,774
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,775
update okeee kq,okeee,update okeee kq,TRUE,update okeee kq,1,776
simpan_singkat_beres prokes,simpan_singkat_beres,untuk simpan prokes,TRUE,untuk simpan prokes,1,777
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,778
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,779
oke_ya,oke_ya,oke,TRUE,oke,1,780
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,781
corona habis_pergi_hapus_hilang_lenyap,habis_pergi_hapus_hilang_lenyap,corona lenyap,TRUE,corona lenyap,0,782
manfaat_guna_untung_fungsi_arti,manfaat_guna_untung_fungsi_arti,manfaat,TRUE,manfaat,1,784
hebat_istimewa_sempurna_khusus_penting sungguh_betul_sekali_banget_begitu_sangat,hebat_istimewa_sempurna_khusus_penting sungguh_betul_sekali_banget_begitu_sangat,istimewa banget,TRUE,istimewa banget,1,785
hp rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap gmna nya ngecek surat_sertifikat,hp rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap nya surat_sertifikat,mau hp hilang gmna nya ngecek sertifikat,TRUE,mau hp hilang gmna nya ngecek sertifikat,0,786
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,787
covid rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap,rugi_turun_habis_pergi_hilang_hapus_tanggal_pecah_mati_lenyap,covid hilang,TRUE,covid hilang,0,789
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,791
operasi_aplikasi baik_bagus_keren,operasi_aplikasi baik_bagus_keren,aplikasi sangat bagus,TRUE,aplikasi sangat bagus,1,792
this aplication is nice and smart operasi_aplikasi bantu_dukung_beri fakta_berita_informasi_data wilayah_tempat_area_daerah_alam_zona hp pakai,aplication nice smart operasi_aplikasi bantu_dukung_beri fakta_berita_informasi_data wilayah_tempat_area_daerah_alam_zona hp pakai,this aplication is nice and smart aplikasi sudah beri informasi ada zona lalu hp yg pakai,TRUE,this aplication is nice and smart aplikasi sudah beri informasi ada zona lalu hp yg pakai,1,793
baik_bagus_keren biar urus_jaga,baik_bagus_keren biar urus_jaga,bagus biar segala urus,TRUE,bagus biar segala urus,1,794
kuat_mantap_tetap_normal_sehat_stabil operasi_aplikasi,kuat_mantap_tetap_normal_sehat_stabil operasi_aplikasi,stabil aplikasi,TRUE,stabil aplikasi,1,795
patuh protikol kesehtn,patuh kesehtn,patuh protikol kesehtn,TRUE,patuh protikol kesehtn,1,796
sehat_enak_fit_segar sehat_enak_fit_segar sehat_enak_fit_segar indonesia sehat_enak_fit_segar love indonesia,sehat_enak_fit_segar sehat_enak_fit_segar sehat_enak_fit_segar indonesia sehat_enak_fit_segar indonesia,sehat sehat sehat indonesia sehat love indonesia,TRUE,sehat sehat sehat indonesia sehat love indonesia,0,797
mau_puas_suka halus_kecil,mau_puas_suka halus_kecil,suka halus,TRUE,suka halus,0,798
suami vaksin vaksin meleset_cacat_salah_lupa nomor_angka solusi suami surat_sertifikat terimakasih,suami vaksin vaksin meleset_cacat_salah_lupa nomor_angka solusi suami surat_sertifikat,tanya suami sudah vaksin vaksin yg salah nomor solusi suami ada sertifikat terimakasih,TRUE,tanya suami sudah vaksin vaksin yg salah nomor solusi suami ada sertifikat terimakasih,0,799
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak manfaat_guna_bagi_fungsi_untuk_buat manfaat_guna_bagi_fungsi_untuk_buat seluler,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak manfaat_guna_bagi_fungsi_untuk_buat manfaat_guna_bagi_fungsi_untuk_buat seluler,baik guna guna seluler,TRUE,baik guna guna seluler,0,800
salam_selamat sehat_enak_fit_segar sellu smoga nya maju_sukses sellu apl,salam_selamat sehat_enak_fit_segar smoga maju_sukses apl,salam sehat sellu smoga nya sukses sellu apl,TRUE,salam sehat sellu smoga nya sukses sellu apl,1,801
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,802
cakep,cakep,cakep,TRUE,cakep,1,803
operasi_aplikasi nya baik_bagus_keren bagi_cinta_sayang_beri_kasih_prihatin bintang percaya_aman_kuat_mantap,operasi_aplikasi baik_bagus_keren bagi_cinta_sayang_beri_kasih_prihatin bintang percaya_aman_kuat_mantap,aplikasi nya bagus kasih bintang mantap,TRUE,aplikasi nya bagus kasih bintang mantap,1,804
operasi_aplikasi baik_bagus_keren identitas_nama_kata_tanda_status operasi_aplikasi tingkat lebih sederhana_agar_gampang_mudah_ringan_lancar manfaat_guna_bagi_fungsi_untuk_buat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak jadwal_register_daftar log in,operasi_aplikasi baik_bagus_keren identitas_nama_kata_tanda_status operasi_aplikasi tingkat lebih sederhana_agar_gampang_mudah_ringan_lancar manfaat_guna_bagi_fungsi_untuk_buat ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak jadwal_register_daftar log,aplikasi bagus nama aplikasi tingkat lanjut lebih mudah guna baik daftar saat log in,TRUE,aplikasi bagus nama aplikasi tingkat lanjut lebih mudah guna baik daftar saat log in,0,805
oke_ya,oke_ya,oke,TRUE,oke,1,806
good angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,good bantu,TRUE,good bantu,1,807
operasi_aplikasi angkat_bantu_beri_tolong_dukung terimakasih pedulilindungi,operasi_aplikasi angkat_bantu_beri_tolong_dukung pedulilindungi,aplikasi sangat bantu terimakasih pedulilindungi,TRUE,aplikasi sangat bantu terimakasih pedulilindungi,1,809
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,810
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,811
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,812
operasi_aplikasi angkat_bantu_beri_tolong_dukung terimakasih,operasi_aplikasi angkat_bantu_beri_tolong_dukung,aplikasi bantu terimakasih,TRUE,aplikasi bantu terimakasih,1,813
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,814
vaksin periode_langkah_tingkat_kelas_tahap tak_tidak_kagak surat_sertifikat vaksin ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak via_dengan sms operasi_aplikasi laku lahir_tampil_hidup_sedia_ada_jadi_muncul meleset_cacat_salah_lupa penginputan nomor_angka solusi,vaksin periode_langkah_tingkat_kelas_tahap tak_tidak_kagak surat_sertifikat vaksin ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak via_dengan operasi_aplikasi laku lahir_tampil_hidup_sedia_ada_jadi_muncul meleset_cacat_salah_lupa nomor_angka solusi,sudah vaksin tahap tidak sertifikat vaksin baik via sms aplikasi harus laku apakah ada salah penginputan nomor bagaimana solusi,TRUE,sudah vaksin tahap tidak sertifikat vaksin baik via sms aplikasi harus laku apakah ada salah penginputan nomor bagaimana solusi,0,815
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak angkat_bantu_beri_tolong_dukung negeri_kampung_lokasi_wilayah_tempat_area_daerah_bidang_alam_zona bahaya tak_tidak_kagak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak angkat_bantu_beri_tolong_dukung negeri_kampung_lokasi_wilayah_tempat_area_daerah_bidang_alam_zona bahaya tak_tidak_kagak,baik karena bantu tahu daerah bahaya tidak,TRUE,baik karena bantu tahu daerah bahaya tidak,1,816
oke_ya,oke_ya,oke,TRUE,oke,1,817
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,818
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,baik,TRUE,baik,1,819
lapor bug mi dianalisa operasi_aplikasi tak_tidak_kagak bisa_sanggup_dapat tampil_maju surat_sertifikat vaksinasi khatam_habis_putus_sempurna_stop_selesai_lalu_pecah_jadi_lengkap vaksinasi dosis,lapor mi operasi_aplikasi tak_tidak_kagak bisa_sanggup_dapat tampil_maju surat_sertifikat vaksinasi khatam_habis_putus_sempurna_stop_selesai_lalu_pecah_jadi_lengkap vaksinasi dosis,jika lapor bug mi dianalisa aplikasi tidak bisa tampil sertifikat vaksinasi sudah selesai vaksinasi dosis,TRUE,jika lapor bug mi dianalisa aplikasi tidak bisa tampil sertifikat vaksinasi sudah selesai vaksinasi dosis,0,820
oke_ya,oke_ya,oke,TRUE,oke,1,821
baik_bagus_keren,baik_bagus_keren,bagus,TRUE,bagus,1,822
surat_sertifikat covid,surat_sertifikat,sertifikat covid,TRUE,sertifikat covid,0,823
operasi_aplikasi angkat_bantu_beri_tolong_dukung sya covid seliruh indonesia,operasi_aplikasi angkat_bantu_beri_tolong_dukung paham_tahu_maklum seliruh indonesia,aplikasi sangat bantu sya tahu covid seliruh indonesia,TRUE,aplikasi sangat bantu sya tahu covid seliruh indonesia,1,824
terimakasih bagi_cinta_sayang_beri_kasih_prihatin,bagi_cinta_sayang_beri_kasih_prihatin,terimakasih kasih,TRUE,terimakasih kasih,1,825
operasi_aplikasi tahu_peduli lindung angkat_bantu_beri_tolong_dukung sungguh_betul_sekali_banget_begitu_sangat aktivitas,operasi_aplikasi tahu_peduli lindung angkat_bantu_beri_tolong_dukung sungguh_betul_sekali_banget_begitu_sangat aktivitas,aplikasi peduli lindung bantu banget aktivitas,TRUE,aplikasi peduli lindung bantu banget aktivitas,1,826
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,827
percaya_aman_kuat_mantap,percaya_aman_kuat_mantap,mantap,TRUE,mantap,1,828
bisa_sanggup_dapat angkat_bantu_beri_tolong_dukung,bisa_sanggup_dapat angkat_bantu_beri_tolong_dukung,bisa bantu,TRUE,bisa bantu,1,829
punya yahudi,punya yahudi,penting punya yahudi,TRUE,penting punya yahudi,0,830
manfaat_guna_untung_fungsi_arti,manfaat_guna_untung_fungsi_arti,manfaat,TRUE,manfaat,1,831
operasi_aplikasi keren,operasi_aplikasi keren,aplikasi keren,TRUE,aplikasi keren,1,832
terimakasih bagi_cinta_sayang_beri_kasih_prihatin data_statistik_informasi_fakta_bukti terang_jadi_kuat_valid jozzzzz butuh surat_sertifikat vaksin link sms puskesmas lenyap_hapus_hilang alkhamdulillah operasi_aplikasi bisa_sanggup_dapat angkat_bantu_beri_tolong_dukung bisa_sanggup_dapat jadwal_register_daftar masuk_kena_turun_sampai nomor_angka hp daya_isi kode_tanda_etik masuk_kena_turun_sampai nik moga_agar manfaat_guna_untung_fungsi_arti,bagi_cinta_sayang_beri_kasih_prihatin data_statistik_informasi_fakta_bukti terang_jadi_kuat_valid butuh surat_sertifikat vaksin sms puskesmas lenyap_hapus_hilang operasi_aplikasi bisa_sanggup_dapat angkat_bantu_beri_tolong_dukung bisa_sanggup_dapat jadwal_register_daftar masuk_kena_turun_sampai nomor_angka daya_isi kode_tanda_etik masuk_kena_turun_sampai nik moga_agar manfaat_guna_untung_fungsi_arti,terimakasih kasih data valid jozzzzz butuh sertifikat vaksin link sms puskesmas hapus alkhamdulillah aplikasi bisa bantu yg bisa tunjuk daftar masuk nomor hp isi kode masuk nik moga manfaat,TRUE,terimakasih kasih data valid jozzzzz butuh sertifikat vaksin link sms puskesmas hapus alkhamdulillah aplikasi bisa bantu yg bisa tunjuk daftar masuk nomor hp isi kode masuk nik moga manfaat,1,833
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,834
ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,ramah_ya_baik_normal_jujur_sehat_bagus_pulih_efektif_oke_enak,baik,TRUE,baik,1,835
angkat_bantu_beri_tolong_dukung publik_masyarakat_bangsa_rakyat,angkat_bantu_beri_tolong_dukung publik_masyarakat_bangsa_rakyat,bantu masyarakat ini,TRUE,bantu masyarakat ini,1,836
percaya_aman_kuat_mantap angkat_bantu_beri_tolong_dukung,percaya_aman_kuat_mantap angkat_bantu_beri_tolong_dukung,mantap bantu,TRUE,mantap bantu,1,837
udah vaksin jadwal_program vaksin tubuh_badan tak_tidak_kagak sehat_fit_segar kirain panggil kembali_ulang nyata_jelas tak_tidak_kagak tolong_bantu info vaksin terimakasih,vaksin jadwal_program vaksin tubuh_badan tak_tidak_kagak sehat_fit_segar panggil kembali_ulang nyata_jelas tak_tidak_kagak tolong_bantu info vaksin terimakasih,udah vaksin jadwal vaksin lewat badan tidak fit kirain panggil ulang nyata tidak tolong info vaksin yg terimakasih,TRUE,udah vaksin jadwal vaksin lewat badan tidak fit kirain panggil ulang nyata tidak tolong info vaksin yg terimakasih,0,838
baik_bagus_keren data_statistik_informasi_fakta_bukti vaksin covid,baik_bagus_keren data_statistik_informasi_fakta_bukti vaksin,bagus data vaksin covid,TRUE,bagus data vaksin covid,1,839
oke_ya,oke_ya,oke,TRUE,oke,1,840
amga mermanpataat,mermanpataat,amga mermanpataat,TRUE,amga mermanpataat,1,841
angkat_bantu_beri_tolong_dukung,angkat_bantu_beri_tolong_dukung,bantu,TRUE,bantu,1,842
